time,x,y,z,yaw_rad,vx,vy,vz
20.400000000000002,6.685548564972022,3.4337284956337224,1.9875655056417572,1.0681415022205296,0.7468354834431921,0.04531208619686211,-0.030408919947305435
20.5,6.80825963804463,3.505941594268994,1.9845491502812527,1.0733774899765127,0.5054442117359983,0.2667673751345525,-0.02985866637995649
20.6,6.786637407319217,3.487081970660629,1.981593772365766,1.0786134777324956,0.8225513130247037,-0.2682918804053678,-0.029190574297532024
20.700000000000003,6.972769900649574,3.4522832181879197,1.9787110354217463,1.0838494654884785,1.4845665630833267,0.11328061362918973,-0.028407280354260322
20.8,7.083550719935885,3.5097380933864635,1.9759123162949142,1.0890854532444616,-0.21070696955478496,0.017760371290965082,-0.027511875853480916
20.900000000000002,6.930628506738608,3.4558352924461087,1.9732086602510501,1.0943214410004445,0.32906479160806157,0.37609717102359497,-0.02650789454768976
21.0,7.149363678257484,3.5849575275911763,1.9706107373853763,1.0995574287564276,0.7240048865239714,0.2184963693673545,-0.025399298692423855
21.1,7.075429484043392,3.4995345663195727,1.9681288005125654,1.1047934165124105,-0.8469011785337202,0.17439261010072116,-0.024190463409054175
21.200000000000003,6.979983442550738,3.6198360496113215,1.9657726447035655,1.1100294042683936,0.07206265234928111,-0.45424980151192784,-0.022886159418181506
21.3,7.089842014513241,3.4086846060171987,1.9635515686289293,1.1152653920243765,0.23857331132592208,-0.2624820739392817,-0.02149153421177452
21.400000000000002,7.027698104815918,3.5673396348234783,1.9614743378612105,1.1205013797803596,0.6595494907994564,0.5718380269386465,-0.020012091738383475
21.5,7.221751912673123,3.523052211404935,1.9595491502812525,1.1257373675363425,0.4562989619635829,0.6106167537139058,-0.01845367068155568
21.6,7.118957897208624,3.6894629855662666,1.9577836037248992,1.1309733552923256,-0.4216324877739055,0.9558263474271449,-0.01682242141722945
21.700000000000003,7.137425415118342,3.7142174808903667,1.9561846659978068,1.1362093430483085,1.0876585560361391,-0.6577428483539727,-0.015124781741000959
21.8,7.336489608415844,3.5579144158954787,1.954758647376699,1.1414453308042913,1.0860162006504694,-0.5766177870453184,-0.013367451461096636
21.900000000000002,7.354628655248428,3.59889392348131,1.9535111757055874,1.1466813185602747,-0.2331120518623777,0.2132154839966134,-0.01155736595728385
22.0,7.289867198043373,3.6005575126948033,1.9524471741852423,1.1519173063162575,-0.5853950174467784,0.5130452449585086,-0.009701668810095043
22.1,7.237549651759074,3.701502972473015,1.9515708419435684,1.1571532940722404,1.241875370889744,0.5839949322594791,-0.0078076836083837975
22.200000000000003,7.538242272221326,3.7173564991467005,1.9508856374635655,1.1623892818282233,0.4164267854319803,-0.24799864001660765,-0.005882885046462505
22.3,7.320835008845489,3.6519032444696973,1.950394264934276,1.1676252695842064,-0.37966860204104336,1.3529875966127491,-0.003934869424895737
22.400000000000002,7.4623085518131305,3.987954018469264,1.9500986635785864,1.1728612573401895,1.1445253382022926,0.06652210663364855,-0.0019713246713806143
22.5,7.549740076485949,3.6652076657964505,1.95,1.1780972450961724,0.9532722756102316,-0.5216336996460669,-1.7763568394002505e-15
22.6,7.6529630069351775,3.88362727854007,1.9500986635785864,1.1833332328521553,-0.025410863124889715,-0.29526329762943604,0.0019713246713806143
22.700000000000003,7.54465790386097,3.606155006270562,1.950394264934276,1.1885692206081384,-0.2364098331412876,-0.3875405203357545,0.003934869424895737
22.8,7.605681040306914,3.806119174472903,1.9508856374635655,1.1938052083641213,0.3087340528931577,0.9602999482069308,0.005882885046462505
22.900000000000002,7.6064047144396,3.7982149959119393,1.9515708419435684,1.1990411961201044,-0.15995733298034764,0.04787769509658091,0.007807683608385574
23.0,7.573689573710845,3.8156947134922183,1.9524471741852423,1.2042771838760873,0.8562763163331439,0.06592015681518859,0.009701668810095043
23.1,7.777659977706236,3.811399027274976,1.9535111757055874,1.2095131716320704,0.7726462878884703,-0.3505276547216525,0.01155736595728385
23.200000000000003,7.728218831288542,3.7455891825478873,1.9547586473766991,1.2147491593880533,-0.16479940371478108,0.6670670446507074,0.013367451461096636
23.3,7.744700096963277,3.944812436205108,1.9561846659978068,1.2199851471440362,1.1516803277220262,0.1780087493149729,0.015124781741000959
23.400000000000002,7.958554896832953,3.781190932410869,1.9577836037248992,1.2252211349000195,0.38742354001506385,0.3049775987430934,0.016822421417227673
23.5,7.8221848049663025,4.0058079559537125,1.9595491502812525,1.2304571226560024,0.5245956967319785,0.6550712007922819,0.018453670681557455
23.6,8.063474036179363,3.912205172569313,1.9614743378612105,1.2356931104119853,0.3812781160509715,-0.29023744841179067,0.020012091738383475
23.700000000000003,7.898440428176499,3.947760466271354,1.9635515686289295,1.2409290981679681,-0.4784606767282824,0.800239673105736,0.02149153421177452
23.8,7.967781900833698,4.072253107190457,1.9657726447035655,1.2461650859239513,-0.15889359625568034,-1.146700020034089,0.02288615941817973
23.900000000000002,7.866661708925357,3.718420462264521,1.9681288005125657,1.2514010736799344,0.5984581557514019,-0.0409090311534932,0.0241904634090524
24.0,8.087473531983965,4.064071300959734,1.9706107373853763,1.2566370614359172,0.27128577262428877,1.777503477936765,0.02539929869242208
24.1,7.9209188634502015,4.073921157851861,1.9732086602510501,1.2618730491919001,-0.860672528153664,-0.04163109724553493,0.026507894547687982
24.200000000000003,7.91533902635323,4.055745081510627,1.9759123162949142,1.2671090369478832,-0.007421921676197485,0.3068798702024438,0.027511875853480916
24.3,7.919434479114962,4.135297131892346,1.9787110354217463,1.2723450247038661,1.7106072712216474,-0.44648838880512187,0.0284072803542621
24.400000000000002,8.25746048059757,3.966447403749593,1.9815937723657662,1.2775810124598492,1.3097534308962366,0.6385050075695915,0.029190574297532024
24.5,8.181385165294223,4.262998133406248,1.9845491502812527,1.2828170002158321,-0.5989358740085748,1.3399397257886498,0.02985866637995649
24.6,8.137673305795857,4.2344353489073105,1.9875655056417574,1.2880529879718152,0.11644761020927774,-1.100953091149929,0.030408919947305435
24.700000000000003,8.204674687336079,4.042807515176259,1.9906309342707138,1.293288975727798,0.20795718546137465,-0.526766094830954,0.03083916340013637
24.8,8.179264742888135,4.12908212994111,1.9937333383217848,1.298524963483781,-0.1557087214499191,-0.07298672347577906,0.031147698764103282
24.900000000000002,8.173532943046094,4.028210170481096,1.9968604740235345,1.3037609512397643,1.165136244311178,-0.15566050578162915,0.03133330839107629
25.0,8.412291991750362,4.097950028784778,2.0,1.3089969389957472,1.2126944544443319,0.3935746887844829,0.03139525976465585
25.1,8.41607183393495,4.1069251082379905,2.0031395259764655,1.31423292675173,-0.7980750720461742,0.3066814805873399,0.03133330839107629
25.200000000000003,8.252676977341125,4.159286324902247,2.0062666616782154,1.319468914507713,0.5026277414545177,0.7390695724656666,0.03114769876410506
25.3,8.51659738222584,4.254739022731122,2.0093690657292864,1.324704902263696,0.8349193853346648,-0.5365267284408937,0.03083916340013637
25.400000000000002,8.419660854408043,4.051980979214059,2.0124344943582426,1.3299408900196792,-0.15531655064708616,-0.8310626696761609,0.030408919947305435
25.5,8.485534072096415,4.088526488795881,2.0154508497187473,1.335176877775662,0.2699967569687729,0.45605774827174983,0.029858666379954713
25.6,8.473660205801796,4.143192528868409,2.018406227634234,1.340412865531645,0.8533123295805751,0.416250103489439,0.029190574297530247
25.700000000000003,8.656196538012532,4.17177650949377,2.0212889645782535,1.345648853287628,0.16609961825007247,0.5032245653845742,0.028407280354260322
25.8,8.506880129451822,4.243837441945321,2.0240876837050856,1.350884841043611,0.3884697723089232,0.5556218194280511,0.027511875853480916
25.900000000000002,8.73389049247433,4.282900873379379,2.0267913397489496,1.356120828799594,0.5325980041681291,0.18772861054442203,0.02650789454768976
26.0,8.613399730285462,4.281383164054207,2.0293892626146235,1.361356816555577,-0.34031554793038055,-0.04413550307618408,0.025399298692423855
26.1,8.66582738288826,4.274073772764143,2.0318711994874343,1.36659280431156,0.8976742748620268,0.2866933205963953,0.024190463409054175
26.200000000000003,8.79293458525787,4.338721828173487,2.0342273552964345,1.371828792067543,0.7189612961200638,0.3776125578629639,0.02288615941817973
26.3,8.809619642112276,4.349596284336737,2.0364484313710705,1.3770647798235258,0.9603247292532799,0.3050791145133189,0.02149153421177452
26.400000000000002,8.984999531108532,4.399737651076152,2.0385256621387895,1.3823007675795091,-0.3051541089522729,0.05045485305022268,0.020012091738383475
26.5,8.748588820321835,4.359687254946785,2.0404508497187472,1.387536755335492,-1.0337268831519566,-0.02858435667473458,0.018453670681557455
26.6,8.778254154478152,4.394020779741208,2.042216396275101,1.392772743091475,0.7490513565529682,1.3576414041406117,0.01682242141722945
26.700000000000003,8.898399091632431,4.631215535774911,2.0438153340021934,1.3980087308474578,0.9066545308829532,0.28780678437709284,0.015124781740999182
26.8,8.959585060654744,4.451582136616641,2.045241352623301,1.403244718603441,0.7164675535130343,-0.9664536357744495,0.01336745146109486
26.900000000000002,9.041692602335038,4.437924808620028,2.0464888242944124,1.408480706359424,-0.2009378576079186,-0.219962718771324,0.01155736595728385
27.0,8.919397489133168,4.407589592862377,2.0475528258147575,1.413716694115407,-0.3711479838757512,-0.6473440539089736,0.00970166881009682
27.1,8.967463005559894,4.308455997838231,2.0484291580564316,1.4189526818713898,0.7183579634195567,0.33928685126120683,0.0078076836083837975
27.200000000000003,9.063069081817082,4.475446963114619,2.0491143625364345,1.424188669627373,0.9841407040911605,1.234790861495842,0.005882885046462505
27.3,9.164291146378124,4.555414170137402,2.049605735065724,1.4294246573833558,0.4628533194941227,0.4116944625998151,0.003934869424895737
27.400000000000002,9.155639745715902,4.557785855634579,2.0499013364214136,1.4346606451393389,-0.5484612820086241,0.30330998465281667,0.001971324671378838
27.5,9.054598889976404,4.6160761670679635,2.05,1.4398966328953218,-0.8317225748476247,0.4880807041324786,1.7763568394002505e-15
27.6,8.989295230746379,4.655401996461073,2.0499013364214136,1.4451326206513049,0.67889550238597,-1.0521551764624384,-0.0019713246713806143
27.700000000000003,9.1903779904536,4.405645131775473,2.049605735065724,1.4503686084072878,1.1440928053112174,-0.7279045573265641,-0.003934869424895737
27.8,9.218113791808628,4.509821084995749,2.0491143625364345,1.4556045961632706,1.1720297342472108,1.7040146547416306,-0.005882885046462505
27.900000000000002,9.424783937303047,4.746448062723803,2.0484291580564316,1.460840583919254,0.20676049503040161,1.1566098040806914,-0.007807683608385574
28.0,9.259465890814722,4.741143045811895,2.0475528258147575,1.4660765716752369,-0.3482711982420099,-0.6077203160269029,-0.009701668810095043
28.1,9.355129697654654,4.624903999518419,2.0464888242944124,1.4713125594312197,0.7436349844063415,-0.8417169634714945,-0.011557365957282073
28.200000000000003,9.408192887695993,4.572799653117594,2.045241352623301,1.4765485471872026,0.7796443798513408,0.9395166406385691,-0.01336745146109486
28.3,9.51105857362492,4.812807327646122,2.0438153340021934,1.4817845349431857,-0.37503250309171676,0.3280098101444402,-0.015124781741000959
28.400000000000002,9.333186387077639,4.638401615146467,2.0422163962751005,1.4870205226991688,0.7159184808632162,0.2670329890551457,-0.01682242141722945
28.5,9.654242269797546,4.866213925457137,2.0404508497187472,1.4922565104551517,0.715839733316642,0.4342796539340661,-0.01845367068155568
28.6,9.476354333740948,4.725257545933267,2.0385256621387895,1.4974924982111346,-1.3055127897951522,-0.7852773396098911,-0.020012091738383475
28.700000000000003,9.393139711838511,4.709158457535156,2.0364484313710705,1.5027284859671177,0.15903535966937454,0.5829833321443338,-0.02149153421177452
28.8,9.508161405674818,4.8418542123621275,2.0342273552964345,1.5079644737231006,1.557564109170933,0.07937604552667565,-0.02288615941817973
28.900000000000002,9.7046525336727,4.725033666640482,2.0318711994874343,1.5132004614790837,0.825753024627943,0.13217625392899635,-0.024190463409054175
29.0,9.673312010600414,4.868289463147918,2.0293892626146235,1.5184364492350666,-0.09177583650988197,1.1283560940190611,-0.025399298692420302
29.1,9.686297366370725,4.950704885444291,2.02679133974895,1.5236724369910497,0.2650806071372003,-0.18808110448010495,-0.02650789454768976
29.200000000000003,9.726328132027856,4.830673242251897,2.0240876837050856,1.5289084247470326,0.9822552461058649,-0.5379063737039935,-0.027511875853482692
29.3,9.882748415591893,4.843123610703488,2.021288964578254,1.5341444125030155,-0.031106400262942202,0.7532688211893053,-0.028407280354260322
29.400000000000002,9.720106851975256,4.981327006489762,2.018406227634234,1.5393804002589988,0.1400586847035612,-0.036295477140697585,-0.0291905742975338
29.5,9.910760152532593,4.835864515275359,2.0154508497187473,1.5446163880149817,0.905145516231542,-0.18927461385547062,-0.02985866637995649
29.6,9.901135955221557,4.943472083718676,2.0124344943582426,1.5498523757709646,-0.5448684351803479,-0.42382895242583984,-0.03040891994730366
29.700000000000003,9.801786465496521,4.75109872479019,2.0093690657292864,1.5550883635269475,0.4943202238922737,0.2826395814066984,-0.03083916340013637
29.8,10.0,5.0,2.0062666616782154,1.5603243512829306,0.7268026346175915,1.0293754765263117,-0.03114769876410506
29.900000000000002,9.94714699242003,4.956973820095442,2.0031395259764655,1.5655603390389137,2.1316282072803006e-14,1.4210854715202004e-14,-0.03133330839107806
30.0,10.0,5.0,2.0,1.5707963267948966,0.5285300757997048,0.43026179904559064,-0.031395259764655625
